"SalesOrderID","OrderDate","DueDate","ShipDate","Status","OnlineOrderFlag","SalesOrderNumber","CustomerID","SalesPersonID","SalesName","StoreID","StoreName","ShipToAddress","CreditCardID","SubTotal","TransportFee","TotalDue"
46227,2012-04-14 00:00:00.000,2012-04-26 00:00:00.000,2012-04-21 00:00:00.000,5,1,SO46227,11990,,  ,,,"198 Edie Ct., Newcastle",15756,"3374.9900","84.3748","3729.3640"
46181,2012-04-09 00:00:00.000,2012-04-21 00:00:00.000,2012-04-16 00:00:00.000,5,1,SO46181,12004,,  ,,,"7265 Mt. Dell Dr., Melton",15628,"3374.9900","84.3748","3729.3640"
46408,2012-05-02 00:00:00.000,2012-05-14 00:00:00.000,2012-05-09 00:00:00.000,5,1,SO46408,12011,,  ,,,"415 Silver Cypress Ct., Bendigo",598,"3374.9900","84.3748","3729.3640"
44864,2011-11-07 00:00:00.000,2011-11-19 00:00:00.000,2011-11-14 00:00:00.000,5,1,SO44864,11364,,  ,,,"4536 Killdeer Court, Geelong",17790,"3374.9900","84.3748","3729.3640"
44815,2011-11-01 00:00:00.000,2011-11-13 00:00:00.000,2011-11-08 00:00:00.000,5,1,SO44815,11444,,  ,,,"5357 Willow Drive, Bendigo",18250,"3374.9900","84.3748","3729.3640"
44807,2011-10-31 00:00:00.000,2011-11-12 00:00:00.000,2011-11-07 00:00:00.000,5,1,SO44807,11365,,  ,,,"8856 Mt. Wilson Way, Findon",1895,"3374.9900","84.3748","3729.3640"
44904,2011-11-13 00:00:00.000,2011-11-25 00:00:00.000,2011-11-20 00:00:00.000,5,1,SO44904,11359,,  ,,,"7657 H St., Malabar",18377,"3374.9900","84.3748","3729.3640"
45739,2012-02-21 00:00:00.000,2012-03-04 00:00:00.000,2012-02-28 00:00:00.000,5,1,SO45739,11903,,  ,,,"1225 Santa Lucia, Caloundra",14304,"3374.9900","84.3748","3729.3640"
44627,2011-10-10 00:00:00.000,2011-10-22 00:00:00.000,2011-10-17 00:00:00.000,5,1,SO44627,11109,,  ,,,"1984 Glendale Circle, South Melbourne",10958,"3374.9900","84.3748","3729.3640"
45744,2012-02-22 00:00:00.000,2012-03-05 00:00:00.000,2012-02-29 00:00:00.000,5,1,SO45744,11894,,  ,,,"4166 Deercreek Ln., Hervey Bay",14580,"3374.9900","84.3748","3729.3640"
46140,2012-04-02 00:00:00.000,2012-04-14 00:00:00.000,2012-04-09 00:00:00.000,5,1,SO46140,11991,,  ,,,"3410 Hemlock Ave., Milsons Point",3001,"3374.9900","84.3748","3729.3640"
44364,2011-09-08 00:00:00.000,2011-09-20 00:00:00.000,2011-09-15 00:00:00.000,5,1,SO44364,11092,,  ,,,"7297 Kaywood Drive, East Brisbane",2532,"3374.9900","84.3748","3729.3640"
43704,2011-06-01 00:00:00.000,2011-06-13 00:00:00.000,2011-06-08 00:00:00.000,5,1,SO43704,11005,,  ,,,"7305 Humphrey Drive, East Brisbane",1988,"3374.9900","84.3748","3729.3640"
43757,2011-06-14 00:00:00.000,2011-06-26 00:00:00.000,2011-06-21 00:00:00.000,5,1,SO43757,11017,,  ,,,"7330 Saddlehill Lane, Sunbury",12801,"3374.9900","84.3748","3729.3640"
44650,2011-10-13 00:00:00.000,2011-10-25 00:00:00.000,2011-10-20 00:00:00.000,5,1,SO44650,11147,,  ,,,"1832 RiverRock Dr, Warrnambool",967,"3374.9900","84.3748","3729.3640"
43959,2011-07-09 00:00:00.000,2011-07-21 00:00:00.000,2011-07-16 00:00:00.000,5,1,SO43959,11035,,  ,,,"1873 Mt. Whitney Dr, Cranbourne",9071,"3374.9900","84.3748","3729.3640"
45082,2011-12-01 00:00:00.000,2011-12-13 00:00:00.000,2011-12-08 00:00:00.000,5,1,SO45082,11455,,  ,,,"6782 First Ave, Melton",17301,"3374.9900","84.3748","3729.3640"
43926,2011-07-03 00:00:00.000,2011-07-15 00:00:00.000,2011-07-10 00:00:00.000,5,1,SO43926,11055,,  ,,,"8811 The Trees Dr., East Brisbane",17432,"3374.9900","84.3748","3729.3640"
45264,2011-12-31 00:00:00.000,2012-01-12 00:00:00.000,2012-01-07 00:00:00.000,5,1,SO45264,11454,,  ,,,"1562 Black Walnut, Melbourne",10389,"3374.9900","84.3748","3729.3640"
46175,2012-04-07 00:00:00.000,2012-04-19 00:00:00.000,2012-04-14 00:00:00.000,5,1,SO46175,12003,,  ,,,"2288 Morning Way, Hervey Bay",6087,"3374.9900","84.3748","3729.3640"
46506,2012-05-17 00:00:00.000,2012-05-29 00:00:00.000,2012-05-24 00:00:00.000,5,1,SO46506,12242,,  ,,,"4882 Darlene Drive, Findon",10738,"3374.9900","84.3748","3729.3640"
45722,2012-02-19 00:00:00.000,2012-03-02 00:00:00.000,2012-02-26 00:00:00.000,5,1,SO45722,11908,,  ,,,"8839 Leonard Dr, South Melbourne",1907,"3374.9900","84.3748","3729.3640"
45662,2012-02-10 00:00:00.000,2012-02-22 00:00:00.000,2012-02-17 00:00:00.000,5,1,SO45662,11906,,  ,,,"4938 Nightingale Drive, Brisbane",8842,"3374.9900","84.3748","3729.3640"
45970,2012-03-23 00:00:00.000,2012-04-04 00:00:00.000,2012-03-30 00:00:00.000,5,1,SO45970,11963,,  ,,,"2355 Regina Lane, Coffs Harbour",1332,"3374.9900","84.3748","3729.3640"
46555,2012-05-22 00:00:00.000,2012-06-03 00:00:00.000,2012-05-29 00:00:00.000,5,1,SO46555,12010,,  ,,,"1640 Windmill Way, Townsville",6952,"3374.9900","84.3748","3729.3640"
46251,2012-04-17 00:00:00.000,2012-04-29 00:00:00.000,2012-04-24 00:00:00.000,5,1,SO46251,11998,,  ,,,"1641 Overhill Rd, Hawthorne",2607,"3374.9900","84.3748","3729.3640"
43960,2011-07-09 00:00:00.000,2011-07-21 00:00:00.000,2011-07-16 00:00:00.000,5,1,SO43960,11046,,  ,,,"2356 Orange St, Lavender Bay",14955,"3374.9900","84.3748","3729.3640"
46304,2012-04-25 00:00:00.000,2012-05-07 00:00:00.000,2012-05-02 00:00:00.000,5,1,SO46304,12002,,  ,,,"5420 Thornwood Drive, Lane Cove",6997,"3374.9900","84.3748","3729.3640"
44387,2011-09-11 00:00:00.000,2011-09-23 00:00:00.000,2011-09-18 00:00:00.000,5,1,SO44387,11096,,  ,,,"5423 Los Gatos Ct., North Sydney",6854,"3374.9900","84.3748","3729.3640"
44927,2011-11-16 00:00:00.000,2011-11-28 00:00:00.000,2011-11-23 00:00:00.000,5,1,SO44927,11448,,  ,,,"5444 Bohon Circle, Melbourne",10041,"3374.9900","84.3748","3729.3640"
45213,2011-12-22 00:00:00.000,2012-01-03 00:00:00.000,2011-12-29 00:00:00.000,5,1,SO45213,11464,,  ,,,"6171 Golf Club Rd, South Melbourne",13688,"3374.9900","84.3748","3729.3640"
45022,2011-11-28 00:00:00.000,2011-12-10 00:00:00.000,2011-12-05 00:00:00.000,5,1,SO45022,11447,,  ,,,"618 Natalie Drive, Hervey Bay",16566,"3374.9900","84.3748","3729.3640"
44412,2011-09-16 00:00:00.000,2011-09-28 00:00:00.000,2011-09-23 00:00:00.000,5,1,SO44412,11100,,  ,,,"6954 Ranch Road, Cloverdale",268,"3374.9900","84.3748","3729.3640"
45129,2011-12-10 00:00:00.000,2011-12-22 00:00:00.000,2011-12-17 00:00:00.000,5,1,SO45129,11759,,  ,,,"6969 Eaker Way, Cloverdale",7130,"3374.9900","84.3748","3729.3640"
45857,2012-03-06 00:00:00.000,2012-03-18 00:00:00.000,2012-03-13 00:00:00.000,5,1,SO45857,11919,,  ,,,"7783 Limewood Pl, Rockhampton",831,"3374.9900","84.3748","3729.3640"
44040,2011-07-25 00:00:00.000,2011-08-06 00:00:00.000,2011-08-01 00:00:00.000,5,1,SO44040,11057,,  ,,,"6930 Lake Nadine Place, Lane Cove",2264,"3374.9900","84.3748","3729.3640"
44029,2011-07-23 00:00:00.000,2011-08-04 00:00:00.000,2011-07-30 00:00:00.000,5,1,SO44029,11050,,  ,,,"2741 Gainborough Dr., Hobart",13645,"3374.9900","84.3748","3729.3640"
45877,2012-03-10 00:00:00.000,2012-03-22 00:00:00.000,2012-03-17 00:00:00.000,5,1,SO45877,11910,,  ,,,"7413 Alpine Drive, Goulburn",13648,"3374.9900","84.3748","3729.3640"
44407,2011-09-15 00:00:00.000,2011-09-27 00:00:00.000,2011-09-22 00:00:00.000,5,1,SO44407,11077,,  ,,,"1291 Arguello Blvd., Melton",4736,"3374.9900","84.3748","3729.3640"
44865,2011-11-07 00:00:00.000,2011-11-19 00:00:00.000,2011-11-14 00:00:00.000,5,1,SO44865,11372,,  ,,,"24 San Vincente Drive, Brisbane",9046,"3374.9900","84.3748","3729.3640"
44058,2011-07-29 00:00:00.000,2011-08-10 00:00:00.000,2011-08-05 00:00:00.000,5,1,SO44058,11056,,  ,,,"5464 Janin Pl., Newcastle",5295,"3374.9900","84.3748","3729.3640"
44657,2011-10-14 00:00:00.000,2011-10-26 00:00:00.000,2011-10-21 00:00:00.000,5,1,SO44657,11120,,  ,,,"7401 Las Palmas, Sydney",5503,"3374.9900","84.3748","3729.3640"
45030,2011-11-29 00:00:00.000,2011-12-11 00:00:00.000,2011-12-06 00:00:00.000,5,1,SO45030,11450,,  ,,,"7411 Crivello Avenue, Cloverdale",3618,"3374.9900","84.3748","3729.3640"
44628,2011-10-10 00:00:00.000,2011-10-22 00:00:00.000,2011-10-17 00:00:00.000,5,1,SO44628,11356,,  ,,,"6613 Thornhill Place, Lavender Bay",5303,"3374.9900","84.3748","3729.3640"
45179,2011-12-17 00:00:00.000,2011-12-29 00:00:00.000,2011-12-24 00:00:00.000,5,1,SO45179,11457,,  ,,,"6615 Camel Place, Wollongong",7501,"3374.9900","84.3748","3729.3640"
43980,2011-07-13 00:00:00.000,2011-07-25 00:00:00.000,2011-07-20 00:00:00.000,5,1,SO43980,11048,,  ,,,"1803 Potomac Dr., Sunbury",17271,"3374.9900","84.3748","3729.3640"
45991,2012-03-26 00:00:00.000,2012-04-07 00:00:00.000,2012-04-02 00:00:00.000,5,1,SO45991,11976,,  ,,,"598 Merry Drive, North Sydney",7936,"3374.9900","84.3748","3729.3640"
45832,2012-03-02 00:00:00.000,2012-03-14 00:00:00.000,2012-03-09 00:00:00.000,5,1,SO45832,11916,,  ,,,"6339 E. 108th Street, Warrnambool",8649,"3374.9900","84.3748","3729.3640"
43826,2011-06-27 00:00:00.000,2011-07-09 00:00:00.000,2011-07-04 00:00:00.000,5,1,SO43826,11008,,  ,,,"624 Peabody Road, Bendigo",13554,"3374.9900","84.3748","3729.3640"
44993,2011-11-24 00:00:00.000,2011-12-06 00:00:00.000,2011-12-01 00:00:00.000,5,1,SO44993,11368,,  ,,,"598 Limeridge Drive, Rockhampton",8585,"3374.9900","84.3748","3729.3640"
45951,2012-03-20 00:00:00.000,2012-04-01 00:00:00.000,2012-03-27 00:00:00.000,5,1,SO45951,11944,,  ,,,"6335 Benita Way, Silverwater",4058,"3374.9900","84.3748","3729.3640"
44946,2011-11-18 00:00:00.000,2011-11-30 00:00:00.000,2011-11-25 00:00:00.000,5,1,SO44946,11357,,  ,,,"3245 Vista Oak Dr., Caloundra",10498,"3374.9900","84.3748","3729.3640"
45889,2012-03-11 00:00:00.000,2012-03-23 00:00:00.000,2012-03-18 00:00:00.000,5,1,SO45889,11920,,  ,,,"4373 Sherry Circle, Brisbane",9112,"3374.9900","84.3748","3729.3640"
45021,2011-11-28 00:00:00.000,2011-12-10 00:00:00.000,2011-12-05 00:00:00.000,5,1,SO45021,11358,,  ,,,"6757 Pamplona Ct., Coffs Harbour",15921,"3374.9900","84.3748","3729.3640"
45630,2012-02-04 00:00:00.000,2012-02-16 00:00:00.000,2012-02-11 00:00:00.000,5,1,SO45630,11899,,  ,,,"9935 San Carlos Avenue, Melton",12053,"3374.9900","84.3748","3729.3640"
44574,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,1,SO44574,11107,,  ,,,"7530 Eola, St. Leonards",8849,"3374.9900","84.3748","3729.3640"
45727,2012-02-20 00:00:00.000,2012-03-03 00:00:00.000,2012-02-27 00:00:00.000,5,1,SO45727,11909,,  ,,,"7484 Roundtree Drive, Rockhampton",769,"3374.9900","84.3748","3729.3640"
46596,2012-05-28 00:00:00.000,2012-06-09 00:00:00.000,2012-06-04 00:00:00.000,5,1,SO46596,12037,,  ,,,"5186 Elmhurst Lane, Caloundra",3934,"3374.9900","84.3748","3729.3640"
45978,2012-03-24 00:00:00.000,2012-04-05 00:00:00.000,2012-03-31 00:00:00.000,5,1,SO45978,11967,,  ,,,"4799 Buena Vista, Hervey Bay",18607,"3374.9900","84.3748","3729.3640"
43965,2011-07-10 00:00:00.000,2011-07-22 00:00:00.000,2011-07-17 00:00:00.000,5,1,SO43965,11038,,  ,,,"8357 Sandy Cove Lane, Lavender Bay",10047,"3374.9900","84.3748","3729.3640"
46228,2012-04-14 00:00:00.000,2012-04-26 00:00:00.000,2012-04-21 00:00:00.000,5,1,SO46228,11993,,  ,,,"9135 Rockford Dr., Goulburn",14333,"3374.9900","84.3748","3729.3640"
44379,2011-09-10 00:00:00.000,2011-09-22 00:00:00.000,2011-09-17 00:00:00.000,5,1,SO44379,11080,,  ,,,"9941 Stonehedge Dr., Perth",8026,"3374.9900","84.3748","3729.3640"
43831,2011-06-28 00:00:00.000,2011-07-10 00:00:00.000,2011-07-05 00:00:00.000,5,1,SO43831,11028,,  ,,,"9111 Rose Ann Ave, St. Leonards",3749,"3374.9900","84.3748","3729.3640"
45914,2012-03-15 00:00:00.000,2012-03-27 00:00:00.000,2012-03-22 00:00:00.000,5,1,SO45914,11929,,  ,,,"7566 Keller Ridge Dr., St. Leonards",2685,"3374.9900","84.3748","3729.3640"
44073,2011-07-31 00:00:00.000,2011-08-12 00:00:00.000,2011-08-07 00:00:00.000,5,1,SO44073,11044,,  ,,,"6935 Candle Dr, Hervey Bay",15467,"3374.9900","84.3748","3729.3640"
46575,2012-05-25 00:00:00.000,2012-06-06 00:00:00.000,2012-06-01 00:00:00.000,5,1,SO46575,12338,,  ,,,"2422 Brookview Drive, South Melbourne",17693,"3374.9900","84.3748","3729.3640"
45585,2012-01-29 00:00:00.000,2012-02-10 00:00:00.000,2012-02-05 00:00:00.000,5,1,SO45585,11905,,  ,,,"1069 Central Blvd., Hobart",9542,"3374.9900","84.3748","3729.3640"
46309,2012-04-26 00:00:00.000,2012-05-08 00:00:00.000,2012-05-03 00:00:00.000,5,1,SO46309,11994,,  ,,,"1374 Queens Road, Townsville",18531,"3374.9900","84.3748","3729.3640"
45677,2012-02-12 00:00:00.000,2012-02-24 00:00:00.000,2012-02-19 00:00:00.000,5,1,SO45677,11895,,  ,,,"5553 Cash Avenue, Gold Coast",1629,"3374.9900","84.3748","3729.3640"
46482,2012-05-13 00:00:00.000,2012-05-25 00:00:00.000,2012-05-20 00:00:00.000,5,1,SO46482,12245,,  ,,,"626 Redlands Way, Rhodes",2781,"3399.9900","84.9998","3756.9890"
45204,2011-12-21 00:00:00.000,2012-01-02 00:00:00.000,2011-12-28 00:00:00.000,5,1,SO45204,11460,,  ,,,"5075 Reading Dr., Cranbourne",10765,"3399.9900","84.9998","3756.9890"
46009,2012-03-28 00:00:00.000,2012-04-09 00:00:00.000,2012-04-04 00:00:00.000,5,1,SO46009,11917,,  ,,,"5087 Valle Vista Avenue, Darlinghurst",2094,"3399.9900","84.9998","3756.9890"
43701,2011-05-31 00:00:00.000,2011-06-12 00:00:00.000,2011-06-07 00:00:00.000,5,1,SO43701,11003,,  ,,,"1825 Village Pl., North Ryde",11150,"3399.9900","84.9998","3756.9890"
43778,2011-06-19 00:00:00.000,2011-07-01 00:00:00.000,2011-06-26 00:00:00.000,5,1,SO43778,11018,,  ,,,"244 Rivewview, Bendigo",9930,"3399.9900","84.9998","3756.9890"
44582,2011-10-03 00:00:00.000,2011-10-15 00:00:00.000,2011-10-10 00:00:00.000,5,1,SO44582,11134,,  ,,,"7034 Carson, Perth",6223,"3399.9900","84.9998","3756.9890"
44180,2011-08-09 00:00:00.000,2011-08-21 00:00:00.000,2011-08-16 00:00:00.000,5,1,SO44180,11058,,  ,,,"6645 Sinaloa, Findon",12527,"3399.9900","84.9998","3756.9890"
45712,2012-02-17 00:00:00.000,2012-02-29 00:00:00.000,2012-02-24 00:00:00.000,5,1,SO45712,11767,,  ,,,"8250 11th Avenue, Hawthorne",9783,"3399.9900","84.9998","3756.9890"
46203,2012-04-11 00:00:00.000,2012-04-23 00:00:00.000,2012-04-18 00:00:00.000,5,1,SO46203,11999,,  ,,,"7177 Santa Rosa, Newcastle",9618,"3399.9900","84.9998","3756.9890"
44690,2011-10-20 00:00:00.000,2011-11-01 00:00:00.000,2011-10-27 00:00:00.000,5,1,SO44690,11111,,  ,,,"7610 Northridge Ct., Geelong",4095,"3399.9900","84.9998","3756.9890"
46477,2012-05-12 00:00:00.000,2012-05-24 00:00:00.000,2012-05-19 00:00:00.000,5,1,SO46477,12009,,  ,,,"8794 Seagull Court, North Ryde",9344,"3399.9900","84.9998","3756.9890"
46603,2012-05-29 00:00:00.000,2012-06-10 00:00:00.000,2012-06-05 00:00:00.000,5,1,SO46603,12240,,  ,,,"9429 Geraldine Dr, Matraville",12392,"3399.9900","84.9998","3756.9890"
44575,2011-10-01 00:00:00.000,2011-10-13 00:00:00.000,2011-10-08 00:00:00.000,5,1,SO44575,11110,,  ,,,"4052 Mt. Wilson Way, Darlinghurst",9230,"3399.9900","84.9998","3756.9890"
45916,2012-03-15 00:00:00.000,2012-03-27 00:00:00.000,2012-03-22 00:00:00.000,5,1,SO45916,11964,,  ,,,"5652 East View Place, East Brisbane",9055,"3399.9900","84.9998","3756.9890"
44467,2011-09-28 00:00:00.000,2011-10-10 00:00:00.000,2011-10-05 00:00:00.000,5,1,SO44467,11070,,  ,,,"6260 Vernal Drive, Sunbury",15127,"3399.9900","84.9998","3756.9890"
45120,2011-12-08 00:00:00.000,2011-12-20 00:00:00.000,2011-12-15 00:00:00.000,5,1,SO45120,11751,,  ,,,"1872 Walnut Avenue, Melton",8464,"3399.9900","84.9998","3756.9890"
44728,2011-10-28 00:00:00.000,2011-11-09 00:00:00.000,2011-11-04 00:00:00.000,5,1,SO44728,11126,,  ,,,"57 Wolf Way, North Ryde",19037,"3399.9900","84.9998","3756.9890"
46449,2012-05-08 00:00:00.000,2012-05-20 00:00:00.000,2012-05-15 00:00:00.000,5,1,SO46449,12007,,  ,,,"2602 Glenside Court, Brisbane",957,"3399.9900","84.9998","3756.9890"
45392,2012-01-07 00:00:00.000,2012-01-19 00:00:00.000,2012-01-14 00:00:00.000,5,1,SO45392,11762,,  ,,,"1159 Lacassie Ave, Wollongong",14147,"3399.9900","84.9998","3756.9890"
46182,2012-04-09 00:00:00.000,2012-04-21 00:00:00.000,2012-04-16 00:00:00.000,5,1,SO46182,11995,,  ,,,"2599 Amaranth Way, Sunbury",11342,"3399.9900","84.9998","3756.9890"
45015,2011-11-27 00:00:00.000,2011-12-09 00:00:00.000,2011-12-04 00:00:00.000,5,1,SO45015,11360,,  ,,,"3767 View Dr., Rockhampton",4549,"3399.9900","84.9998","3756.9890"
45171,2011-12-16 00:00:00.000,2011-12-28 00:00:00.000,2011-12-23 00:00:00.000,5,1,SO45171,11754,,  ,,,"4921 Oakwood Circle, Malabar",2260,"3399.9900","84.9998","3756.9890"
45178,2011-12-17 00:00:00.000,2011-12-29 00:00:00.000,2011-12-24 00:00:00.000,5,1,SO45178,11456,,  ,,,"6455 Garnet Lane, St. Leonards",2017,"3399.9900","84.9998","3756.9890"
45966,2012-03-22 00:00:00.000,2012-04-03 00:00:00.000,2012-03-29 00:00:00.000,5,1,SO45966,11946,,  ,,,"3809 Lancelot Dr., Sydney",13086,"3399.9900","84.9998","3756.9890"
45707,2012-02-17 00:00:00.000,2012-02-29 00:00:00.000,2012-02-24 00:00:00.000,5,1,SO45707,11904,,  ,,,"5742 Curtis Drive, Geelong",630,"3399.9900","84.9998","3756.9890"
45238,2011-12-27 00:00:00.000,2012-01-08 00:00:00.000,2012-01-03 00:00:00.000,5,1,SO45238,11459,,  ,,,"9627 Kendall Rd, Port Macquarie",17859,"3399.9900","84.9998","3756.9890"
43793,2011-06-21 00:00:00.000,2011-07-03 00:00:00.000,2011-06-28 00:00:00.000,5,1,SO43793,11000,,  ,,,"3761 N. 14th St, Rockhampton",11981,"3399.9900","84.9998","3756.9890"
43933,2011-07-04 00:00:00.000,2011-07-16 00:00:00.000,2011-07-11 00:00:00.000,5,1,SO43933,11031,,  ,,,"6465 Detroit Ave., Matraville",18382,"3399.9900","84.9998","3756.9890"
46167,2012-04-06 00:00:00.000,2012-04-18 00:00:00.000,2012-04-13 00:00:00.000,5,1,SO46167,11997,,  ,,,"6828 Willow Pass Road, Coffs Harbour",11134,"3399.9900","84.9998","3756.9890"
43819,2011-06-26 00:00:00.000,2011-07-08 00:00:00.000,2011-07-03 00:00:00.000,5,1,SO43819,11006,,  ,,,"2612 Berry Dr, Matraville",5054,"3399.9900","84.9998","3756.9890"
44679,2011-10-18 00:00:00.000,2011-10-30 00:00:00.000,2011-10-25 00:00:00.000,5,1,SO44679,11106,,  ,,,"3063 Blue Jay Drive, Warrnambool",5910,"3399.9900","84.9998","3756.9890"
43705,2011-06-01 00:00:00.000,2011-06-13 00:00:00.000,2011-06-08 00:00:00.000,5,1,SO43705,11011,,  ,,,"1224 Shoenic, East Brisbane",7205,"3399.9900","84.9998","3756.9890"
46456,2012-05-09 00:00:00.000,2012-05-21 00:00:00.000,2012-05-16 00:00:00.000,5,1,SO46456,12014,,  ,,,"340 Danesta Dr., Bendigo",7858,"3399.9900","84.9998","3756.9890"
46285,2012-04-22 00:00:00.000,2012-05-04 00:00:00.000,2012-04-29 00:00:00.000,5,1,SO46285,12005,,  ,,,"3798 Baird Court, Hawthorne",12866,"3399.9900","84.9998","3756.9890"
45376,2012-01-05 00:00:00.000,2012-01-17 00:00:00.000,2012-01-12 00:00:00.000,5,1,SO45376,11761,,  ,,,"4173 Willow Pass Road, Hobart",6836,"3399.9900","84.9998","3756.9890"
44589,2011-10-04 00:00:00.000,2011-10-16 00:00:00.000,2011-10-11 00:00:00.000,5,1,SO44589,11104,,  ,,,"6127 Lilly Lane, Gold Coast",10254,"3399.9900","84.9998","3756.9890"
44355,2011-09-07 00:00:00.000,2011-09-19 00:00:00.000,2011-09-14 00:00:00.000,5,1,SO44355,11093,,  ,,,"1833 Olympic Drive, Wollongong",18583,"3399.9900","84.9998","3756.9890"
46505,2012-05-17 00:00:00.000,2012-05-29 00:00:00.000,2012-05-24 00:00:00.000,5,1,SO46505,12241,,  ,,,"6141 Race Road, Wollongong",4681,"3399.9900","84.9998","3756.9890"
46022,2012-03-29 00:00:00.000,2012-04-10 00:00:00.000,2012-04-05 00:00:00.000,5,1,SO46022,11968,,  ,,,"6577 La Canada, Milsons Point",4530,"3399.9900","84.9998","3756.9890"
45157,2011-12-14 00:00:00.000,2011-12-26 00:00:00.000,2011-12-21 00:00:00.000,5,1,SO45157,11750,,  ,,,"2681 Black Walnut Ct., Newcastle",12394,"3399.9900","84.9998","3756.9890"
43736,2011-06-09 00:00:00.000,2011-06-21 00:00:00.000,2011-06-16 00:00:00.000,5,1,SO43736,11002,,  ,,,"5844 Linden Land, Hobart",1416,"3399.9900","84.9998","3756.9890"
45156,2011-12-14 00:00:00.000,2011-12-26 00:00:00.000,2011-12-21 00:00:00.000,5,1,SO45156,11465,,  ,,,"4187 Banbury Loop, Gold Coast",10827,"3399.9900","84.9998","3756.9890"
43944,2011-07-06 00:00:00.000,2011-07-18 00:00:00.000,2011-07-13 00:00:00.000,5,1,SO43944,11054,,  ,,,"5825 B Way, Geelong",18160,"3399.9900","84.9998","3756.9890"
46294,2012-04-23 00:00:00.000,2012-05-05 00:00:00.000,2012-04-30 00:00:00.000,5,1,SO46294,11986,,  ,,,"4594 Rose Dr., Geelong",12153,"3399.9900","84.9998","3756.9890"
44416,2011-09-17 00:00:00.000,2011-09-29 00:00:00.000,2011-09-24 00:00:00.000,5,1,SO44416,11069,,  ,,,"4606 Springwood Court, Gold Coast",2459,"3399.9900","84.9998","3756.9890"
44220,2011-08-19 00:00:00.000,2011-08-31 00:00:00.000,2011-08-26 00:00:00.000,5,1,SO44220,11060,,  ,,,"6574 Hemlock Ave., Warrnambool",14054,"3399.9900","84.9998","3756.9890"
46472,2012-05-11 00:00:00.000,2012-05-23 00:00:00.000,2012-05-18 00:00:00.000,5,1,SO46472,12248,,  ,,,"658 Coastal Blvd, Geelong",3994,"3399.9900","84.9998","3756.9890"
44437,2011-09-21 00:00:00.000,2011-10-03 00:00:00.000,2011-09-28 00:00:00.000,5,1,SO44437,11076,,  ,,,"5436 Clear, Wollongong",6753,"3399.9900","84.9998","3756.9890"
43966,2011-07-10 00:00:00.000,2011-07-22 00:00:00.000,2011-07-17 00:00:00.000,5,1,SO43966,11039,,  ,,,"9353 Creekside Dr., Wollongong",11169,"3399.9900","84.9998","3756.9890"
44655,2011-10-14 00:00:00.000,2011-10-26 00:00:00.000,2011-10-21 00:00:00.000,5,1,SO44655,11105,,  ,,,"5029 Blue Ridge, Matraville",18919,"3399.9900","84.9998","3756.9890"
46436,2012-05-06 00:00:00.000,2012-05-18 00:00:00.000,2012-05-13 00:00:00.000,5,1,SO46436,12337,,  ,,,"9343 Ironwood Way, Lavender Bay",11547,"3399.9900","84.9998","3756.9890"
46448,2012-05-08 00:00:00.000,2012-05-20 00:00:00.000,2012-05-15 00:00:00.000,5,1,SO46448,12250,,  ,,,"8946 Turning View, Brisbane",13514,"3399.9900","84.9998","3756.9890"
45908,2012-03-14 00:00:00.000,2012-03-26 00:00:00.000,2012-03-21 00:00:00.000,5,1,SO45908,11918,,  ,,,"8205 Soto St., Coffs Harbour",5224,"3399.9900","84.9998","3756.9890"
43743,2011-06-11 00:00:00.000,2011-06-23 00:00:00.000,2011-06-18 00:00:00.000,5,1,SO43743,11007,,  ,,,"942 Brook Street, Warrnambool",1546,"3399.9900","84.9998","3756.9890"
45233,2011-12-26 00:00:00.000,2012-01-07 00:00:00.000,2012-01-02 00:00:00.000,5,1,SO45233,11472,,  ,,,"7815 Driftwood Drive, Hawthorne",1079,"3399.9900","84.9998","3756.9890"
43811,2011-06-25 00:00:00.000,2011-07-07 00:00:00.000,2011-07-02 00:00:00.000,5,1,SO43811,11026,,  ,,,"8211 Leeds Ct., Goulburn",8888,"3399.9900","84.9998","3756.9890"
45691,2012-02-14 00:00:00.000,2012-02-26 00:00:00.000,2012-02-21 00:00:00.000,5,1,SO45691,11898,,  ,,,"9377 Ash Lane, Brisbane",10529,"3399.9900","84.9998","3756.9890"
45621,2012-02-03 00:00:00.000,2012-02-15 00:00:00.000,2012-02-10 00:00:00.000,5,1,SO45621,11768,,  ,,,"4642 Peabody Road, Perth",8183,"3399.9900","84.9998","3756.9890"
45915,2012-03-15 00:00:00.000,2012-03-27 00:00:00.000,2012-03-22 00:00:00.000,5,1,SO45915,11930,,  ,,,"2121 Royal Ann Lane, North Sydney",3912,"3399.9900","84.9998","3756.9890"
46419,2012-05-04 00:00:00.000,2012-05-16 00:00:00.000,2012-05-11 00:00:00.000,5,1,SO46419,12021,,  ,,,"6641 Morgan Territory Rd., Springwood",13152,"3399.9900","84.9998","3756.9890"
