"CustomerID","PersonID","CustomerName","PhoneNumberCustomer","EmailAddressCustomer","TerritoryCustomer"
14070,15590,Ricky S Alonso,"1 (11) 500 555-0178",ricky8@adventure-works.com,Australia
14071,5217,Jack J Li,"1 (11) 500 555-0150",jack27@adventure-works.com,Australia
14074,11591,Barbara  Xu,"1 (11) 500 555-0125",barbara36@adventure-works.com,Australia
14099,12800,Rafael  Lin,"1 (11) 500 555-0159",rafael8@adventure-works.com,Australia
14100,11999,Alisha  Xu,"1 (11) 500 555-0178",alisha29@adventure-works.com,Australia
14101,8257,Franklin A Lal,"1 (11) 500 555-0146",franklin26@adventure-works.com,Australia
14102,2420,Lisa L Huang,"1 (11) 500 555-0168",lisa9@adventure-works.com,Australia
14103,13783,Monique W Blanco,"1 (11) 500 555-0125",monique12@adventure-works.com,Australia
14123,2990,Erick E Mehta,"1 (11) 500 555-0198",erick13@adventure-works.com,Australia
14126,2745,Andy L Dominguez,"1 (11) 500 555-0170",andy17@adventure-works.com,Australia
14127,12354,Lacey L Zhang,"1 (11) 500 555-0189",lacey12@adventure-works.com,Australia
14128,4712,Ian W Harris,"1 (11) 500 555-0194",ian13@adventure-works.com,Australia
14129,19563,Monica A Martinez,"1 (11) 500 555-0162",monica17@adventure-works.com,Australia
14131,13634,Javier  Navarro,"1 (11) 500 555-0169",javier4@adventure-works.com,Australia
14132,6894,Brandon  Ross,"1 (11) 500 555-0187",brandon1@adventure-works.com,Australia
14133,17001,Ricardo K Kumar,"1 (11) 500 555-0119",ricardo7@adventure-works.com,Australia
14134,19637,Cassandra C Fernandez,"1 (11) 500 555-0138",cassandra17@adventure-works.com,Australia
14209,19082,Craig  Ramos,"1 (11) 500 555-0196",craig16@adventure-works.com,Australia
14210,11486,Jenny E Tang,"1 (11) 500 555-0147",jenny27@adventure-works.com,Australia
14211,19496,Emma  Bradley,"1 (11) 500 555-0171",emma31@adventure-works.com,Australia
14212,2969,Erick W Madan,"1 (11) 500 555-0145",erick7@adventure-works.com,Australia
14213,5943,Autumn A Guo,"1 (11) 500 555-0169",autumn17@adventure-works.com,Australia
14214,12992,Robyn  Munoz,"1 (11) 500 555-0167",robyn5@adventure-works.com,Australia
14216,13169,Edwin J Zheng,"1 (11) 500 555-0140",edwin20@adventure-works.com,Australia
14217,8090,Terrance T Lopez,"1 (11) 500 555-0152",terrance14@adventure-works.com,Australia
14218,5133,Karl J Kumar,"1 (11) 500 555-0170",karl8@adventure-works.com,Australia
14219,11354,Christy  Ye,"1 (11) 500 555-0188",christy9@adventure-works.com,Australia
14220,6135,Latasha  Romero,"1 (11) 500 555-0152",latasha9@adventure-works.com,Australia
14221,5693,Glenn C Zhao,"1 (11) 500 555-0188",glenn11@adventure-works.com,Australia
14222,12147,Dawn A Zhang,"1 (11) 500 555-0194",dawn1@adventure-works.com,Australia
14223,18463,Larry  Rubio,"1 (11) 500 555-0181",larry23@adventure-works.com,Australia
14224,11881,Tamara M She,"1 (11) 500 555-0175",tamara12@adventure-works.com,Australia
14225,11940,Alisha J Chen,"1 (11) 500 555-0122",alisha2@adventure-works.com,Australia
14226,15268,Heidi  Mehta,"1 (11) 500 555-0182",heidi16@adventure-works.com,Australia
14227,16642,Alison  Xu,"1 (11) 500 555-0164",alison4@adventure-works.com,Australia
14228,10550,Arturo C Raje,"1 (11) 500 555-0148",arturo39@adventure-works.com,Australia
14229,15879,Allen B Perez,"1 (11) 500 555-0178",allen19@adventure-works.com,Australia
14230,5431,Luis L Coleman,"1 (11) 500 555-0133",luis4@adventure-works.com,Australia
14232,12685,Omar C Huang,"1 (11) 500 555-0198",omar6@adventure-works.com,Australia
14233,16982,Ricardo A She,"1 (11) 500 555-0132",ricardo0@adventure-works.com,Australia
14234,15053,Gina  Romero,"1 (11) 500 555-0151",gina9@adventure-works.com,Australia
14235,18419,Larry T Alvarez,"1 (11) 500 555-0157",larry6@adventure-works.com,Australia
14236,3934,Abigail S Richardson,"1 (11) 500 555-0149",abigail14@adventure-works.com,Australia
14237,4604,Kate  Andersen,"1 (11) 500 555-0125",kate10@adventure-works.com,Australia
14259,13208,Antonio D Flores,"1 (11) 500 555-0129",antonio12@adventure-works.com,Australia
14260,19308,Frank M Ruiz,"1 (11) 500 555-0164",frank32@adventure-works.com,Australia
14262,13564,Jon L He,"1 (11) 500 555-0153",jon39@adventure-works.com,Australia
14263,4439,Nina L Lal,"1 (11) 500 555-0145",nina9@adventure-works.com,Australia
14276,17115,Melody H Suarez,"1 (11) 500 555-0152",melody19@adventure-works.com,Australia
14277,16881,Jerry C She,"1 (11) 500 555-0129",jerry0@adventure-works.com,Australia
14278,19292,Olivia J Sanchez,"1 (11) 500 555-0191",olivia25@adventure-works.com,Australia
14279,3582,Taylor  Barnes,"1 (11) 500 555-0147",taylor28@adventure-works.com,Australia
14286,6290,Kristine  Hernandez,"1 (11) 500 555-0140",kristine5@adventure-works.com,Australia
14287,20234,Derek  Xie,"1 (11) 500 555-0162",derek3@adventure-works.com,Australia
14299,8002,Jermaine A Chandra,"1 (11) 500 555-0192",jermaine1@adventure-works.com,Australia
14300,13464,Colin B He,"1 (11) 500 555-0196",colin19@adventure-works.com,Australia
14301,11277,Ruben B Vazquez,"1 (11) 500 555-0162",ruben38@adventure-works.com,Australia
14302,20560,April  Beck,"1 (11) 500 555-0144",april16@adventure-works.com,Australia
14303,13745,Briana J Ramos,"1 (11) 500 555-0174",briana14@adventure-works.com,Australia
14304,6348,Jacquelyn  Jimenez,"1 (11) 500 555-0122",jacquelyn5@adventure-works.com,Australia
14305,9320,Brendan L Shen,"1 (11) 500 555-0162",brendan2@adventure-works.com,Australia
14306,19802,Byron  Ramos,"1 (11) 500 555-0192",byron11@adventure-works.com,Australia
14307,11788,Ross E Perez,"1 (11) 500 555-0198",ross20@adventure-works.com,Australia
14308,10123,Marie A Ramos,"1 (11) 500 555-0126",marie41@adventure-works.com,Australia
14309,19024,Orlando  Sanz,"1 (11) 500 555-0181",orlando20@adventure-works.com,Australia
14310,13574,Jon O Zeng,"1 (11) 500 555-0166",jon42@adventure-works.com,Australia
14312,5862,Claudia A Lin,"1 (11) 500 555-0157",claudia6@adventure-works.com,Australia
14314,2931,Katherine R Cooper,"1 (11) 500 555-0174",katherine12@adventure-works.com,Australia
14315,16967,Carl  Chander,"1 (11) 500 555-0131",carl15@adventure-works.com,Australia
14316,5237,Leonard  Anand,"1 (11) 500 555-0161",leonard24@adventure-works.com,Australia
14317,6532,Steve  Liang,"1 (11) 500 555-0138",steve19@adventure-works.com,Australia
14318,15407,Seth R Rogers,"1 (11) 500 555-0139",seth90@adventure-works.com,Australia
14319,15033,Renee L Sanz,"1 (11) 500 555-0165",renee18@adventure-works.com,Australia
14320,20732,Amy  Hu,"1 (11) 500 555-0146",amy27@adventure-works.com,Australia
14321,15641,Jackson  Evans,"1 (11) 500 555-0136",jackson30@adventure-works.com,Australia
14322,10769,Sydney  Thomas,"1 (11) 500 555-0177",sydney74@adventure-works.com,Australia
14323,13484,Colin  Tang,"1 (11) 500 555-0138",colin27@adventure-works.com,Australia
14324,5415,Jessie  Alvarez,"1 (11) 500 555-0184",jessie2@adventure-works.com,Australia
14325,20747,Crystal L Li,"1 (11) 500 555-0135",crystal5@adventure-works.com,Australia
14326,11034,Joe A Perez,"1 (11) 500 555-0189",joe23@adventure-works.com,Australia
14344,4132,Kurt A Xie,"1 (11) 500 555-0137",kurt2@adventure-works.com,Australia
14345,10720,Kristi  Rodriguez,"1 (11) 500 555-0195",kristi37@adventure-works.com,Australia
14348,16781,Alex T Scott,"1 (11) 500 555-0184",alex44@adventure-works.com,Australia
14516,4200,Tommy  Lal,"1 (11) 500 555-0125",tommy5@adventure-works.com,Australia
14521,13681,Rodney  Romero,"1 (11) 500 555-0192",rodney5@adventure-works.com,Australia
14522,12717,Omar C Zheng,"1 (11) 500 555-0164",omar18@adventure-works.com,Australia
14523,3453,Lydia M Fernandez,"1 (11) 500 555-0183",lydia14@adventure-works.com,Australia
14665,17049,Jesse J King,"1 (11) 500 555-0193",jesse43@adventure-works.com,Australia
14669,18716,Erika L Blanco,"1 (11) 500 555-0141",erika13@adventure-works.com,Australia
14670,18529,Leslie  Gill,"1 (11) 500 555-0180",leslie14@adventure-works.com,Australia
14671,8731,Cristina M Lal,"1 (11) 500 555-0189",cristina8@adventure-works.com,Australia
14672,12771,Omar F Nath,"1 (11) 500 555-0183",omar39@adventure-works.com,Australia
14673,13409,Willie  Rai,"1 (11) 500 555-0191",willie37@adventure-works.com,Australia
14675,18468,Brandi M Gomez,"1 (11) 500 555-0157",brandi1@adventure-works.com,Australia
14676,6548,Micah C Wang,"1 (11) 500 555-0131",micah11@adventure-works.com,Australia
14677,11801,Ross  Hernandez,"1 (11) 500 555-0120",ross24@adventure-works.com,Australia
14678,2545,Shannon M Zheng,"1 (11) 500 555-0195",shannon18@adventure-works.com,Australia
14679,18771,Natasha  Suarez,"1 (11) 500 555-0183",natasha19@adventure-works.com,Australia
14681,18971,Veronica  Chandra,"1 (11) 500 555-0193",veronica2@adventure-works.com,Australia
14682,12208,Gail C Alexander,"1 (11) 500 555-0120",gail5@adventure-works.com,Australia
14683,16135,Molly  Sai,"1 (11) 500 555-0134",molly6@adventure-works.com,Australia
14684,6384,James  Zhang,"1 (11) 500 555-0129",james39@adventure-works.com,Australia
14685,14473,Lawrence  Ortega,"1 (11) 500 555-0176",lawrence21@adventure-works.com,Australia
14686,16305,Casey A Raje,"1 (11) 500 555-0188",casey15@adventure-works.com,Australia
14853,19097,Derrick R Diaz,"1 (11) 500 555-0169",derrick3@adventure-works.com,Australia
14857,15688,Diane E Serrano,"1 (11) 500 555-0197",diane21@adventure-works.com,Australia
14858,13045,Louis  Zhu,"1 (11) 500 555-0158",louis8@adventure-works.com,Australia
14859,2907,Jarrod M Weber,"1 (11) 500 555-0170",jarrod4@adventure-works.com,Australia
14860,10576,Arturo H Chande,"1 (11) 500 555-0148",arturo40@adventure-works.com,Australia
15014,11848,Warren  Liu,"1 (11) 500 555-0131",warren21@adventure-works.com,Australia
15015,18144,Randy  Liu,"1 (11) 500 555-0159",randy5@adventure-works.com,Australia
15018,14257,Felicia L Martin,"1 (11) 500 555-0146",felicia0@adventure-works.com,Australia
15019,18814,Mary B Ramos,"1 (11) 500 555-0188",mary38@adventure-works.com,Australia
15020,11361,Christy  Ma,"1 (11) 500 555-0132",christy14@adventure-works.com,Australia
15021,4784,Lucas J Moore,"1 (11) 500 555-0137",lucas21@adventure-works.com,Australia
15022,6142,Latasha C Gutierrez,"1 (11) 500 555-0186",latasha11@adventure-works.com,Australia
15025,10703,Kristi N Subram,"1 (11) 500 555-0119",kristi30@adventure-works.com,Australia
15027,4207,Tommy C Jai,"1 (11) 500 555-0150",tommy8@adventure-works.com,Australia
15028,10426,Tabitha  Alvarez,"1 (11) 500 555-0164",tabitha24@adventure-works.com,Australia
15029,12487,Alejandro W Ye,"1 (11) 500 555-0199",alejandro12@adventure-works.com,Australia
15030,18071,Jeffery W Zheng,"1 (11) 500 555-0121",jeffery19@adventure-works.com,Australia
15031,5629,Darryl J Lin,"1 (11) 500 555-0146",darryl7@adventure-works.com,Australia
15032,10666,Meredith  Suarez,"1 (11) 500 555-0180",meredith43@adventure-works.com,Australia
15033,18833,Dana D Moreno,"1 (11) 500 555-0143",dana22@adventure-works.com,Australia
15034,14736,Hector L Suarez,"1 (11) 500 555-0190",hector17@adventure-works.com,Australia
15035,10286,Jay S Mehta,"1 (11) 500 555-0197",jay20@adventure-works.com,Australia
15036,20232,Derek  She,"1 (11) 500 555-0161",derek1@adventure-works.com,Australia
15037,9483,Jaime L Raji,"1 (11) 500 555-0160",jaime44@adventure-works.com,Australia
15038,3245,Cedric  Yang,"1 (11) 500 555-0158",cedric5@adventure-works.com,Australia
15039,8379,Michele M Xie,"1 (11) 500 555-0140",michele3@adventure-works.com,Australia
15040,20215,George  Lopez,"1 (11) 500 555-0198",george23@adventure-works.com,Australia
15041,8429,Michele  Goel,"1 (11) 500 555-0170",michele20@adventure-works.com,Australia
15042,3952,Bryant L Perez,"1 (11) 500 555-0189",bryant20@adventure-works.com,Australia
15120,18724,Erika  Suarez,"1 (11) 500 555-0160",erika16@adventure-works.com,Australia
15122,17950,Abby T Raman,"1 (11) 500 555-0189",abby9@adventure-works.com,Australia
15123,7838,Sergio L Lopez,"1 (11) 500 555-0174",sergio17@adventure-works.com,Australia
15124,13927,Wendy A Hernandez,"1 (11) 500 555-0159",wendy4@adventure-works.com,Australia
15125,19349,Cory A Martinez,"1 (11) 500 555-0180",cory15@adventure-works.com,Australia
15126,15947,Manuel  Sanchez,"1 (11) 500 555-0172",manuel18@adventure-works.com,Australia
15127,18092,Wesley K Yang,"1 (11) 500 555-0188",wesley5@adventure-works.com,Australia
15128,7133,Angelica  Barnes,"1 (11) 500 555-0143",angelica2@adventure-works.com,Australia
15129,20519,Jennifer M Patterson,"1 (11) 500 555-0175",jennifer84@adventure-works.com,Australia
15130,13258,Roger V Ma,"1 (11) 500 555-0133",roger20@adventure-works.com,Australia
15131,12382,Lacey L Sun,"1 (11) 500 555-0159",lacey25@adventure-works.com,Australia
15132,11502,Jenny  Pal,"1 (11) 500 555-0143",jenny34@adventure-works.com,Australia
15134,7207,Meagan J Raman,"1 (11) 500 555-0151",meagan12@adventure-works.com,Australia
15135,20241,Derek M Kumar,"1 (11) 500 555-0127",derek7@adventure-works.com,Australia
15136,11847,Emma M Johnson,"1 (11) 500 555-0175",emma0@adventure-works.com,Australia
15138,13756,Monique J Hernandez,"1 (11) 500 555-0139",monique0@adventure-works.com,Australia
15139,13477,Colin M She,"1 (11) 500 555-0196",colin23@adventure-works.com,Australia
15140,15670,Diane A Bradley,"1 (11) 500 555-0139",diane20@adventure-works.com,Australia
15141,17679,Sandra P Zheng,"1 (11) 500 555-0147",sandra27@adventure-works.com,Australia
15142,5161,Karl  Nara,"1 (11) 500 555-0189",karl17@adventure-works.com,Australia
15143,15988,Kelvin S Wang,"1 (11) 500 555-0149",kelvin21@adventure-works.com,Australia
15144,9819,Deanna W Serrano,"1 (11) 500 555-0153",deanna43@adventure-works.com,Australia
15145,20764,Crystal A Lu,"1 (11) 500 555-0199",crystal12@adventure-works.com,Australia
15146,3162,Adriana M Sara,"1 (11) 500 555-0195",adriana11@adventure-works.com,Australia
15147,17702,Clarence R Chen,"1 (11) 500 555-0119",clarence38@adventure-works.com,Australia
15148,6386,James M West,"1 (11) 500 555-0187",james40@adventure-works.com,Australia
15149,2690,Natalie  Morgan,"1 (11) 500 555-0184",natalie6@adventure-works.com,Australia
15150,12324,Colleen D Shan,"1 (11) 500 555-0142",colleen34@adventure-works.com,Australia
15151,5119,Karl M Shen,"1 (11) 500 555-0182",karl2@adventure-works.com,Australia
15154,11040,Joe  Hernandez,"1 (11) 500 555-0131",joe27@adventure-works.com,Australia
15169,18355,Zachary M Miller,"1 (11) 500 555-0161",zachary35@adventure-works.com,Australia
15170,8035,Jermaine L Martinez,"1 (11) 500 555-0160",jermaine16@adventure-works.com,Australia
15171,11481,Destiny  Jones,"1 (11) 500 555-0154",destiny3@adventure-works.com,Australia
15178,9206,Drew W Tang,"1 (11) 500 555-0138",drew4@adventure-works.com,Australia
15179,10360,Jay  Rubio,"1 (11) 500 555-0185",jay51@adventure-works.com,Australia
15180,15291,Jillian L Suri,"1 (11) 500 555-0141",jillian1@adventure-works.com,Australia
15181,4953,Rosa P Huang,"1 (11) 500 555-0139",rosa6@adventure-works.com,Australia
15182,9745,Deanna  Srini,"1 (11) 500 555-0148",deanna12@adventure-works.com,Australia
15184,14513,Mathew A Hernandez,"1 (11) 500 555-0184",mathew0@adventure-works.com,Australia
15186,17447,Leah J Yang,"1 (11) 500 555-0191",leah3@adventure-works.com,Australia
15192,8628,Tasha  Shan,"1 (11) 500 555-0149",tasha11@adventure-works.com,Australia
15204,9764,Deanna S Gonzalez,"1 (11) 500 555-0186",deanna22@adventure-works.com,Australia
15205,3601,Shawna C Black,"1 (11) 500 555-0145",shawna19@adventure-works.com,Australia
15206,9070,Maurice  Andersen,"1 (11) 500 555-0184",maurice14@adventure-works.com,Australia
15207,2845,Josue  Diaz,"1 (11) 500 555-0183",josue0@adventure-works.com,Australia
15208,12312,Colleen E Luo,"1 (11) 500 555-0125",colleen30@adventure-works.com,Australia
15209,18339,Frank M Romero,"1 (11) 500 555-0143",frank16@adventure-works.com,Australia
15211,2612,Kenneth S Luo,"1 (11) 500 555-0162",kenneth6@adventure-works.com,Australia
15212,13820,Marcus D Henderson,"1 (11) 500 555-0150",marcus54@adventure-works.com,Australia
15213,13351,Briana L Martin,"1 (11) 500 555-0180",briana0@adventure-works.com,Australia
15214,3035,Amanda  Jenkins,"1 (11) 500 555-0139",amanda28@adventure-works.com,Australia
15215,6611,Alberto C Jiménez,"1 (11) 500 555-0182",alberto7@adventure-works.com,Australia
15216,13855,Desiree  Gutierrez,"1 (11) 500 555-0161",desiree7@adventure-works.com,Australia
15217,6537,Ethan  Jai,"1 (11) 500 555-0172",ethan28@adventure-works.com,Australia
15218,13398,Willie  Johnsen,"1 (11) 500 555-0148",willie30@adventure-works.com,Australia
15219,12575,Clayton A Chen,"1 (11) 500 555-0144",clayton2@adventure-works.com,Australia
15220,6556,Micah J Liu,"1 (11) 500 555-0156",micah14@adventure-works.com,Australia
15221,15800,Troy P Arun,"1 (11) 500 555-0129",troy7@adventure-works.com,Australia
15223,9665,Ebony F Martin,"1 (11) 500 555-0162",ebony22@adventure-works.com,Australia
15226,14101,Lori M Moreno,"1 (11) 500 555-0192",lori9@adventure-works.com,Australia
15227,2854,Harold  Malhotra,"1 (11) 500 555-0171",harold2@adventure-works.com,Australia
15228,8025,Jermaine E Raman,"1 (11) 500 555-0141",jermaine10@adventure-works.com,Australia
15229,9188,Calvin  Rai,"1 (11) 500 555-0119",calvin16@adventure-works.com,Australia
15230,15299,Jillian D Vance,"1 (11) 500 555-0175",jillian4@adventure-works.com,Australia
15231,7098,Alexia D Barnes,"1 (11) 500 555-0178",alexia3@adventure-works.com,Australia
15232,12707,Omar I Ma,"1 (11) 500 555-0198",omar15@adventure-works.com,Australia
15233,7453,Tammy  Rodriguez,"1 (11) 500 555-0125",tammy20@adventure-works.com,Australia
15234,18561,Kathleen C Moreno,"1 (11) 500 555-0119",kathleen8@adventure-works.com,Australia
15235,10512,Kari  Lopez,"1 (11) 500 555-0139",kari17@adventure-works.com,Australia
15236,19761,Brandy I Kapoor,"1 (11) 500 555-0146",brandy19@adventure-works.com,Australia
15237,4314,Devon L Lal,"1 (11) 500 555-0191",devon6@adventure-works.com,Australia
15238,14482,Jonathon A Alonso,"1 (11) 500 555-0152",jonathon5@adventure-works.com,Australia
15239,7848,Sergio D Rodriguez,"1 (11) 500 555-0119",sergio20@adventure-works.com,Australia
15241,8289,Geoffrey M Madan,"1 (11) 500 555-0134",geoffrey7@adventure-works.com,Australia
15242,6875,Neil  Suarez,"1 (11) 500 555-0187",neil18@adventure-works.com,Australia
15253,3733,Barry  Suri,"1 (11) 500 555-0182",barry2@adventure-works.com,Australia
15261,10011,Carolyn  Torres,"1 (11) 500 555-0150",carolyn32@adventure-works.com,Australia
15262,9856,Jan A Gonzalez,"1 (11) 500 555-0190",jan12@adventure-works.com,Australia
15263,7777,Paige L Coleman,"1 (11) 500 555-0143",paige6@adventure-works.com,Australia
15264,20434,Peter L Goel,"1 (11) 500 555-0176",peter24@adventure-works.com,Australia
15265,16097,Kristopher L Malhotra,"1 (11) 500 555-0135",kristopher5@adventure-works.com,Australia
15266,13779,Briana A Suarez,"1 (11) 500 555-0165",briana16@adventure-works.com,Australia
15267,15137,Kendra R Alvarez,"1 (11) 500 555-0142",kendra4@adventure-works.com,Australia
15426,8729,Cristina N Kumar,"1 (11) 500 555-0135",cristina7@adventure-works.com,Australia
15434,18002,Brent  Zhou,"1 (11) 500 555-0197",brent8@adventure-works.com,Australia
